회원번호,회원상태,성별,나이,결혼,구독여부,총구매액,가루,건강일반,건어물,견과,과실주,과일,과일채소,과자,기름/식초,김장채소,김치,꿀,냉동수산,닭/오리,돼지,두부/유부,떡,말린나물/건재,멥쌀,밀가공,밑반찬,버섯,보리/혼합곡,빵,뿌리채소,생물수산,생활용품,섬유,세제/세안,소,소금,소스/기타양념,손질한채소,수산가공,식기/편백,식사대용,쌈채소류,알,양념채소,어묵/묵,열매채소,유색미/발아미,유제품,육가공,음료,잎/줄기채소,장,잼/병조림/기타,전통주,절임/장아찌,중량(정육),즉석조리,차,찹쌀,콩/화본/깨,콩나물,해조,홍삼/녹용,화장품
1390195968,True,여,59,기혼,True,735670,2,0,0,0,0,6,1,0,1,0,0,0,0,0,0,4,0,1,0,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,2,9,11,0,6,0,0,0,0,29,0,0,1,0,0,0,0,0,5,4,0,0,0
1390260928,True,여,69,불명,0,531826,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,4,1,0,1,0,1,1,19,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1390338880,True,여,24,불명,False,92754,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1390554176,True,남,29,기혼,0,309177,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,3,0,0,1,0,18,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1390723072,True,여,38,불명,False,115248,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1390739776,True,여,46,기혼,0,1258827,2,0,2,1,0,11,0,0,0,0,0,0,3,1,3,5,2,1,1,1,0,2,0,0,0,2,2,1,4,3,0,5,0,0,0,0,1,7,0,0,3,1,0,2,2,1,3,2,3,1,0,0,0,2,0,2,0,0,1
1390851136,True,여,38,기혼,False,6261376,6,2,7,0,0,5,3,20,7,0,0,2,10,11,25,23,12,5,8,15,2,16,1,47,7,2,16,0,18,19,1,5,0,4,0,3,4,6,8,0,23,0,53,34,24,14,5,8,2,1,0,0,0,0,0,8,5,0,8
1390884544,True,여,25,기혼,False,67100,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1390938368,True,여,47,불명,False,1755033,1,5,1,0,0,3,1,9,0,0,0,0,1,1,0,14,4,0,0,2,10,1,0,14,2,2,1,1,2,0,1,2,3,4,1,1,1,2,0,12,6,0,5,2,2,10,1,2,1,0,0,4,2,3,0,1,6,0,7
1390986624,True,여,43,미혼,True,1033552,0,1,0,1,0,0,0,2,0,0,0,0,0,2,3,12,0,0,0,0,0,1,0,0,4,0,0,0,0,1,0,0,0,0,0,0,6,3,1,0,5,2,3,1,2,5,0,0,0,0,26,1,0,0,0,7,0,0,0
1391033024,True,여,30,미혼,False,77725,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1391040448,True,여,42,미혼,False,595280,1,0,0,0,0,1,0,6,0,0,0,0,3,1,2,1,1,0,0,0,1,2,0,4,0,0,0,0,0,1,0,0,0,1,0,2,0,1,0,1,2,0,2,0,13,0,1,3,0,0,0,0,0,0,1,0,1,0,0
1391075712,True,여,25,기혼,False,236644,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,3,3,0,0,0,0,3,0,0,0,0,1,0,0,1
1391207488,True,여,33,미혼,True,152770,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1391639936,True,여,41,미혼,False,29960,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1391697472,True,여,33,기혼,True,249352,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,5,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0
1391768000,True,여,50,미혼,False,13018,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1391925760,True,남,41,미혼,False,188761,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1391964736,True,남,28,미혼,False,243703,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,0,2,1,0,0,0,0,0,0,0,1,2,0,0,1,0,0,2
1392046400,True,여,27,미혼,True,21442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1393345600,True,여,32,기혼,0,104912,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1393586880,True,여,42,미혼,0,201684,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1394771008,True,남,25,불명,True,1176656,3,0,1,0,0,3,1,5,3,0,0,0,8,0,2,3,3,1,0,0,2,4,0,1,4,0,0,0,1,2,0,1,0,1,0,2,0,0,6,2,2,0,16,3,5,2,3,0,1,0,0,0,0,0,1,4,4,0,0
1394785856,True,여,33,기혼,False,1581886,6,0,2,0,0,10,3,11,1,0,0,0,0,0,0,7,11,0,1,3,5,4,0,7,8,0,1,0,0,0,1,4,1,1,0,0,0,10,5,0,15,0,1,0,34,2,1,0,0,8,8,0,0,0,0,2,3,0,0
1394837824,True,여,53,불명,False,235091,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1395060544,True,여,34,기혼,False,126448,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,3,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1395487424,True,여,34,기혼,False,219391,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1395723136,True,여,52,불명,True,40203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1396012672,True,여,25,기혼,0,149134,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,6,1,0,0,0,2,0,0,3,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1396192704,True,여,41,기혼,0,1398358,3,0,6,0,0,0,5,3,6,0,0,1,0,0,0,20,0,7,0,1,0,9,0,1,1,0,0,0,2,0,0,0,0,0,1,1,0,23,29,0,27,0,0,0,19,22,2,2,0,0,0,0,0,0,0,7,3,0,0
1396200128,True,여,26,미혼,False,12635,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1396502656,True,여,28,미혼,0,19336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1396508224,True,여,30,미혼,False,57338,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1396708672,True,남,42,미혼,0,312242,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,4,1,0,0,1,1,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,3,1,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0,2,0,0,1
1396929536,True,여,38,미혼,False,310612,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0
1397202368,True,여,32,미혼,False,58026,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0
1397284032,True,여,40,미혼,False,113141,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0
1397787008,True,여,31,미혼,False,10434,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1397900224,True,여,33,미혼,True,3572571,1,2,0,0,0,6,1,16,1,0,0,0,3,11,13,2,3,4,8,7,13,2,6,1,0,0,11,0,3,9,0,6,0,2,0,22,2,16,10,0,0,5,10,31,7,4,3,1,0,0,0,8,0,8,0,4,1,0,3
1397991168,True,여,29,미혼,False,54656,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
1398171200,True,여,35,기혼,False,153342,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1398195328,True,여,30,기혼,False,8423,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1398225024,True,여,52,기혼,False,22111,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1398299264,True,여,69,기혼,False,865354,0,0,0,1,0,3,0,1,0,0,0,3,0,0,2,11,1,0,0,3,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,7,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0
1398312256,True,여,58,불명,False,1571833,1,0,0,0,0,6,0,12,0,0,0,0,0,2,2,28,10,2,1,7,2,11,0,18,5,0,0,0,0,6,0,0,0,1,0,0,2,4,2,4,1,0,2,8,0,8,0,0,0,0,0,0,1,0,1,3,1,0,2
1398386496,True,여,45,미혼,False,41925,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1399576192,True,여,29,기혼,False,841576,2,0,2,0,0,1,0,0,0,0,0,0,9,0,0,1,4,1,0,2,1,0,0,6,0,1,0,0,0,2,0,0,0,0,0,3,1,0,0,0,1,0,3,11,5,0,0,0,0,2,0,2,0,0,0,1,1,0,1
1401294848,True,여,24,기혼,False,417632,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,1,0,2,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,6,0,2,0,0,0,1,0,7,0,0,0,0,0,0,0
1402586624,True,여,27,불명,False,57988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,1,0,0,0
1402610752,True,여,39,불명,0,43265,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1402790784,True,여,56,미혼,0,48052,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1402814912,True,여,29,기혼,True,95338,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1403158272,True,여,50,불명,0,71885,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0
1403702080,False,여,23,기혼,False,172807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
1405433728,True,여,43,불명,0,2054324,0,2,6,0,0,9,9,1,0,0,0,0,2,2,1,5,5,0,0,3,6,4,1,2,0,1,0,0,3,1,3,1,0,1,0,3,0,10,1,3,15,0,0,6,4,3,0,0,0,2,7,2,0,2,0,1,3,0,0
1405597056,True,여,33,불명,0,50751,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0
1406150144,True,여,25,기혼,True,59538,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1407263744,True,여,52,미혼,False,58773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1407287872,True,여,26,미혼,False,66813,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1407625664,True,여,26,미혼,False,481954,2,0,2,0,0,1,2,4,3,0,0,0,7,0,0,3,0,0,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,4,0,4,5,0,6,0,0,0,2,0,0,0,0,0,1,1,0,0
1408160192,True,여,29,미혼,0,595192,1,0,3,0,0,0,0,0,0,0,0,0,6,0,2,7,1,0,0,0,0,0,0,0,4,0,0,0,0,1,0,2,0,1,0,0,0,8,10,2,0,1,0,1,0,2,1,2,2,0,0,0,0,0,3,5,0,0,0
1408395904,False,여,29,미혼,False,123384,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1408598208,True,여,28,기혼,False,38097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1409006528,True,여,31,기혼,True,240451,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,3,0,1,0,0,0,1,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1409535488,True,여,35,미혼,False,130122,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0
1410096000,True,여,29,기혼,0,169443,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0
1411181760,True,여,39,미혼,False,1239164,1,1,1,1,0,6,2,4,3,0,0,0,2,0,1,9,8,0,0,0,0,0,0,4,2,1,0,0,0,0,0,1,0,0,0,0,1,5,1,0,4,0,0,0,7,8,0,0,0,1,6,0,0,0,0,3,4,1,0
1411922304,True,여,26,기혼,True,132965,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1412980224,True,여,28,기혼,False,23739,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1413518464,True,여,43,기혼,False,324015,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,2,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,3,2,2,2,0,0,1,5,2,0,0,0,2,0,0,0,0,0,2,0,0,0
1414457600,True,여,31,미혼,True,1360224,6,0,0,0,0,2,12,1,3,0,0,1,0,0,3,12,5,0,0,6,0,4,0,3,8,0,1,0,0,2,0,0,0,0,0,0,3,19,10,0,4,0,1,2,5,13,0,0,0,0,4,0,0,1,1,6,4,0,0
1414760128,True,여,31,미혼,False,267347,1,1,2,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,3,1,1,0,2,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1415142464,True,여,64,미혼,False,207502,2,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0
1415485824,True,여,35,미혼,False,16273,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416081600,True,여,35,미혼,False,483772,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,3,2,0,1,0,0,0,0,0,3,0,0,0,1,5,1,5,4,1,0,0,0,0,0,0,0,0,1,1,0,0
1416410112,True,여,50,미혼,0,47669,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1416573440,True,남,31,미혼,0,284366,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5,3,1,0,0,0,1,0,0,0,0,0,0,0,0
1417043008,True,여,33,기혼,False,17421,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1417449472,True,여,34,미혼,0,61644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1418969536,True,여,33,기혼,0,256706,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,1,4,0,0,0,0,1,2,0,0
1419671104,True,여,27,불명,False,47267,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1420123968,True,여,25,기혼,0,45467,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1421731264,True,남,57,불명,0,67770,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0
1422985920,True,여,50,불명,False,173637,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,1,0,0,3,0,0,1,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1425465536,True,남,30,기혼,False,955805,0,0,1,0,0,1,0,4,2,0,0,0,3,0,2,2,0,0,6,2,0,3,0,2,2,0,4,0,2,0,0,2,0,0,0,0,1,3,2,2,2,0,0,6,0,0,0,2,0,2,3,0,0,0,0,4,3,0,0
1426382400,True,여,36,기혼,False,87968,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1426462208,True,여,30,기혼,False,37905,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1427254720,True,남,30,기혼,0,1187629,1,1,0,0,0,1,2,1,0,0,0,0,2,1,0,14,2,0,0,0,2,4,0,1,0,1,0,0,0,0,0,3,0,1,0,3,1,5,2,1,0,0,2,19,4,2,4,0,0,0,3,0,0,0,0,1,2,0,0
1427544256,True,여,40,불명,0,1375701,0,0,1,1,0,0,1,8,5,0,0,1,5,2,2,6,5,1,1,4,5,1,0,7,1,9,3,0,1,0,0,0,0,6,0,3,0,3,10,1,2,0,5,6,2,0,0,0,0,2,5,2,4,0,0,1,1,0,3
1427926592,True,남,29,기혼,False,52837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428468544,True,여,46,불명,False,726654,1,0,0,0,0,6,0,11,0,0,0,0,1,0,0,2,0,0,0,2,1,4,0,5,4,0,3,0,0,0,0,0,0,2,1,2,0,1,0,0,0,0,0,2,1,4,0,3,1,0,2,1,0,0,0,0,0,0,0
1429253632,True,여,24,불명,False,889557,0,0,0,0,0,4,2,8,0,0,0,0,2,4,2,9,0,0,0,7,1,0,0,0,6,0,0,0,0,0,0,2,0,4,0,9,0,2,0,0,4,0,8,5,6,2,0,2,0,1,1,1,1,0,1,4,0,0,3
1430252160,True,여,40,불명,False,22782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1431959680,True,여,21,미혼,0,93901,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1433308992,True,여,37,불명,False,123479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1433466752,True,여,25,불명,0,6126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1433594816,True,여,32,기혼,True,38097,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1433635648,True,여,34,기혼,False,1260522,2,0,3,0,0,0,2,12,3,0,0,4,1,3,0,6,1,0,2,5,7,0,0,7,2,0,10,0,4,0,0,5,0,0,0,3,0,10,8,1,3,0,7,2,6,4,0,0,1,0,0,0,0,0,2,0,1,0,0
1433695040,True,여,40,기혼,0,105772,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,1,0,0
